count,atemp,workingday
892,20.003,1
611,18.9998,1
409,17,1
349,15.9968,1
229,15.9968,1
123,15.0002,1
45,13.997,1
18,13.0004,1
12,13.997,1
7,13.0004,1
10,11.9972,1
36,13.0004,1
155,13.0004,1
483,13.0004,1
784,13.997,1
340,17,1
179,18.0032,1
272,20.003,1
323,24.9992,1
305,24.9992,1
244,24.9992,1
329,24.9992,1
459,24.9992,1
856,18.9998,1
613,18.9998,1
516,18.0032,1
262,18.0032,1
218,18.0032,1
207,18.0032,1
105,18.0032,1
31,18.9998,1
11,18.0032,1
2,18.0032,1
5,18.0032,1
10,18.9998,1
43,18.9998,1
179,20.003,1
260,20.003,1
134,20.003,1
86,20.003,1
45,20.003,1
99,20.003,1
104,20.003,1
154,20.003,1
163,20.003,1
209,22.0028,1
374,20.9996,1
715,20.9996,1
687,20.003,1
395,20.003,1
306,20.003,1
289,20.003,1
240,20.003,1
98,20.003,1
52,20.003,1
19,20.003,1
9,20.003,1
7,18.0032,1
11,17,1
34,20.003,1
177,18.0032,1
515,18.0032,1
809,20.9996,1
362,22.0028,1
175,24.0026,1
230,24.0026,1
358,26.999,1
279,28.0022,1
251,28.9988,1
319,28.9988,1
478,28.0022,1
917,26.999,1
810,26.999,1
593,26.999,1
497,26.999,1
209,24.9992,1
241,24.9992,1
220,24.0026,1
76,22.0028,1
25,20.003,1
13,22.0028,1
11,20.9996,1
10,22.0028,1
39,22.0028,1
133,20.003,1
391,22.0028,1
738,22.0028,1
359,22.0028,1
177,24.0026,1
214,26.999,1
288,28.0022,1
294,28.0022,1
267,26.999,1
325,28.0022,1
497,26.999,1
901,26.999,1
887,24.9992,1
534,24.9992,1
441,24.0026,1
321,24.0026,1
232,24.9992,1
155,24.9992,1
102,18.9998,1
46,18.0032,1
11,18.0032,1
16,18.0032,1
11,18.0032,1
41,17,1
137,17,1
428,17,1
785,20.003,1
384,24.0026,1
260,24.9992,1
304,26.999,1
468,26.999,1
424,26.999,1
400,26.999,1
470,26.999,1
634,26.999,1
900,26.0024,1
761,24.9992,1
500,22.9994,1
372,22.0028,1
267,22.9994,1
264,22.9994,1
171,20.003,1
191,18.9998,0
141,18.9998,0
75,18.9998,0
56,18.0032,0
11,18.0032,0
10,18.0032,0
30,18.0032,0
84,18.0032,0
206,18.9998,0
395,22.9994,0
539,24.0026,0
647,24.0026,0
743,26.999,0
710,24.9992,0
576,24.9992,0
620,24.9992,0
659,24.9992,0
610,18.0032,0
495,17,0
341,15.0002,0
247,15.0002,0
215,13.997,0
185,13.0004,0
179,13.0004,0
127,13.0004,0
109,13.0004,0
74,11.9972,0
22,13.0004,0
11,13.0004,0
10,13.0004,0
23,13.0004,0
35,11.9972,0
62,11.9972,0
86,11.0006,0
185,11.9972,0
336,11.9972,0
392,11.9972,0
320,13.0004,0
314,13.0004,0
306,11.9972,0
333,11.0006,0
157,11.0006,0
106,11.0006,0
114,11.0006,0
116,11.0006,0
113,9.9974,0
79,9.9974,0
80,7.001,0
51,9.9974,0
37,5.9978,0
15,5.9978,0
10,7.001,0
7,5.9978,0
19,5.0012,0
59,7.001,0
154,5.9978,0
397,7.001,0
332,9.9974,0
298,9.9974,0
308,11.0006,0
341,11.9972,0
405,11.9972,0
420,11.9972,0
370,11.9972,0
377,11.9972,0
497,11.9972,0
456,11.9972,0
371,11.0006,0
227,11.0006,0
151,11.0006,0
107,11.0006,0
69,11.0006,0
31,9.9974,1
13,7.001,1
7,5.9978,1
3,5.9978,1
7,7.001,1
19,9.9974,1
143,9.9974,1
362,9.9974,1
713,11.9972,1
382,11.9972,1
164,13.0004,1
193,15.0002,1
260,15.0002,1
238,15.9968,1
244,18.0032,1
254,17,1
424,15.9968,1
806,17,1
784,15.9968,1
514,15.9968,1
360,15.9968,1
225,15.0002,1
162,15.0002,1
84,15.0002,1
33,13.997,1
8,13.997,1
8,13.997,1
6,13.997,1
6,13.997,1
40,13.997,1
175,13.997,1
507,13.997,1
839,15.9968,1
366,18.0032,1
217,18.9998,1
291,18.0032,1
390,18.0032,1
297,18.9998,1
271,24.9992,1
319,24.9992,1
566,24.9992,1
948,20.003,1
844,18.9998,1
566,18.9998,1
392,17,1
269,15.9968,1
197,13.997,1
136,13.0004,1
42,13.0004,1
11,13.0004,1
11,11.9972,1
3,11.9972,1
10,11.0006,1
42,7.001,1
159,7.001,1
478,5.9978,1
798,9.9974,1
355,11.0006,1
204,13.0004,1
251,13.997,1
326,13.997,1
291,15.9968,1
348,17,1
460,17,1
481,15.9968,1
827,15.9968,1
692,13.997,1
743,13.0004,1
415,11.9972,1
260,11.9972,1
177,11.0006,1
186,11.9972,1
68,11.0006,1
37,11.0006,1
16,11.0006,1
6,7.9976,1
8,7.9976,1
35,7.9976,1
143,7.001,1
392,7.9976,1
745,11.9972,1
400,15.9968,1
275,17,1
313,18.0032,1
387,18.0032,1
381,18.9998,1
371,18.9998,1
455,17,1
520,13.997,1
837,13.997,1
642,13.0004,1
493,11.9972,1
308,11.9972,1
190,11.0006,1
160,11.0006,1
100,7.001,1
249,7.9976,0
146,5.9978,0
67,5.9978,0
15,3.998,0
11,3.998,0
11,3.0014,0
28,3.0014,0
70,3.998,0
174,7.001,0
266,7.9976,0
347,11.0006,0
527,11.9972,0
573,13.0004,0
670,13.997,0
597,15.0002,0
615,15.9968,0
637,15.9968,0
528,13.997,0
473,13.997,0
332,13.0004,0
255,11.0006,0
204,11.0006,0
189,11.0006,0
125,11.9972,0
111,11.0006,0
112,11.9972,0
66,11.0006,0
28,11.9972,0
12,11.9972,0
11,11.0006,0
24,11.0006,0
51,11.9972,0
132,13.0004,0
223,15.0002,0
428,18.0032,0
494,18.9998,0
562,24.9992,0
619,24.9992,0
617,24.9992,0
568,24.9992,0
581,24.9992,0
539,24.9992,0
453,20.003,0
336,18.9998,0
246,18.0032,0
196,18.9998,0
125,18.9998,0
105,18.9998,0
48,18.9998,1
29,20.003,1
6,20.003,1
4,18.9998,1
10,18.9998,1
40,18.9998,1
147,18.9998,1
476,20.003,1
737,24.0026,1
359,22.9994,1
168,22.9994,1
263,22.9994,1
284,22.0028,1
146,18.9998,1
185,22.0028,1
260,22.0028,1
447,18.9998,1
766,18.9998,1
592,18.0032,1
239,17,1
256,17,1
206,17,1
126,15.9968,1
81,13.997,1
48,13.997,1
13,13.0004,1
3,13.0004,1
2,11.9972,1
7,11.9972,1
52,11.9972,1
172,11.9972,1
525,11.9972,1
835,13.0004,1
355,15.0002,1
222,15.9968,1
228,15.9968,1
325,17,1
328,17,1
308,18.0032,1
346,18.0032,1
446,18.0032,1
943,17,1
838,15.9968,1
531,15.0002,1
432,13.997,1
195,13.997,1
181,11.0006,1
199,11.0006,1
49,9.9974,1
17,9.9974,1
16,9.9974,1
7,9.0008,1
4,7.9976,1
41,9.0008,1
178,9.9974,1
464,7.9976,1
817,11.0006,1
382,11.9972,1
228,13.997,1
234,15.9968,1
332,17,1
310,18.0032,1
270,18.9998,1
301,20.003,1
466,18.9998,1
888,18.0032,1
884,17,1
516,15.9968,1
414,15.9968,1
329,13.997,1
215,13.997,1
99,13.997,1
57,13.997,1
14,13.997,1
14,13.997,1
5,13.0004,1
5,13.0004,1
42,13.0004,1
153,13.0004,1
508,13.0004,1
834,13.997,1
387,15.9968,1
218,17,1
268,18.9998,1
377,24.9992,1
332,24.9992,1
285,24.9992,1
353,24.0026,1
450,24.9992,1
890,20.003,1
788,18.9998,1
513,18.9998,1
387,18.9998,1
283,18.0032,1
229,18.0032,1
117,18.0032,1
56,18.9998,1
16,18.0032,1
10,18.0032,1
5,18.9998,1
6,18.9998,1
36,18.0032,1
131,18.0032,1
154,18.0032,1
467,18.0032,1
389,18.0032,1
224,20.003,1
252,20.9996,1
332,24.0026,1
375,22.9994,1
365,24.9992,1
395,24.0026,1
565,24.0026,1
425,24.0026,1
233,18.9998,1
232,18.0032,1
229,17,1
206,15.9968,1
190,15.9968,1
131,13.997,1
60,7.9976,1
30,5.0012,1
20,5.9978,1
15,5.9978,1
10,7.001,1
40,5.9978,1
148,5.9978,1
420,7.001,1
680,9.0008,1
331,7.9976,1
146,7.001,1
170,7.001,1
221,9.9974,1
248,11.0006,1
185,11.0006,1
214,11.0006,1
344,11.0006,1
689,11.0006,1
678,11.0006,1
452,11.0006,1
296,9.9974,1
267,9.9974,1
202,7.001,1
120,5.9978,1
50,5.9978,1
24,5.0012,1
10,5.0012,1
3,3.998,1
7,5.0012,1
26,5.0012,1
122,3.998,1
357,3.998,1
687,5.9978,1
382,7.001,1
204,9.9974,1
221,11.9972,1
292,11.9972,1
294,11.0006,1
262,11.0006,1
306,11.0006,1
421,9.9974,1
638,9.9974,1
522,9.9974,1
374,9.9974,1
221,5.9978,1
156,5.9978,1
149,5.9978,1
119,3.998,1
108,5.9978,0
89,3.998,0
46,5.0012,0
28,5.0012,0
16,3.998,0
9,3.998,0
21,5.0012,0
59,3.998,0
142,3.998,0
219,3.998,0
328,5.9978,0
340,5.9978,0
394,5.0012,0
449,5.9978,0
455,5.9978,0
448,5.0012,0
400,5.9978,0
410,5.9978,0
297,5.9978,0
239,7.001,0
181,5.9978,0
166,7.001,0
146,5.9978,0
148,5.9978,0
102,5.0012,0
165,3.0014,0
37,5.9978,0
11,3.0014,0
9,1.9982,0
5,1.9982,0
16,3.0014,0
50,1.9982,0
149,3.998,0
217,5.9978,0
360,5.9978,0
445,9.9974,0
504,9.9974,0
493,11.0006,0
509,11.0006,0
449,11.0006,0
435,11.0006,0
327,7.001,0
237,7.001,0
227,5.9978,0
141,3.0014,0
87,1.9982,0
79,3.0014,0
53,3.998,0
23,3.0014,1
8,3.998,1
6,3.998,1
4,3.0014,1
16,3.0014,1
39,1.9982,1
139,3.0014,1
461,3.0014,1
648,3.0014,1
257,3.0014,1
142,3.998,1
150,5.0012,1
244,5.9978,1
222,5.9978,1
196,9.9974,1
231,9.9974,1
360,5.9978,1
638,5.0012,1
542,5.0012,1
372,5.0012,1
241,3.998,1
152,3.0014,1
115,1.9982,1
53,1.9982,1
19,1.0016,1
8,-0.0016,1
2,1.0016,1
4,-0.0016,1
7,1.0016,1
41,-0.9982,1
149,-0.9982,1
387,-2.0014,1
588,-0.9982,1
363,1.0016,1
230,3.0014,1
216,5.9978,1
248,5.9978,1
278,5.9978,1
240,7.9976,1
272,5.0012,1
402,5.9978,1
627,3.998,1
497,3.998,1
371,3.0014,1
228,3.0014,1
151,3.0014,1
153,3.0014,1
205,3.0014,1
283,3.0014,1
92,1.9982,1
74,1.0016,1
11,1.0016,1
9,1.0016,1
27,1.0016,1
118,-0.0016,1
319,-0.9982,1
601,-0.0016,1
368,-0.0016,1
178,1.0016,1
147,3.0014,1
212,3.998,1
181,3.998,1
161,3.0014,1
198,3.998,1
273,3.0014,1
517,3.0014,1
465,3.0014,1
319,1.9982,1
256,3.998,1
126,3.998,1
60,3.0014,1
40,1.9982,1
15,1.9982,1
12,1.9982,1
6,3.0014,1
10,3.0014,1
35,3.0014,1
124,3.0014,1
423,1.0016,1
668,3.0014,1
275,3.0014,1
161,3.998,1
171,5.9978,1
235,11.0006,1
228,13.0004,1
182,13.0004,1
233,13.0004,1
339,11.9972,1
592,11.0006,1
507,11.0006,1
373,9.9974,1
245,9.9974,1
233,5.9978,1
161,3.998,1
87,3.998,1
55,3.998,1
20,3.998,1
12,3.998,1
9,3.0014,1
14,3.0014,1
27,3.0014,1
131,1.9982,1
341,1.9982,1
693,5.0012,1
327,3.998,1
197,5.9978,1
251,11.0006,1
262,13.0004,1
299,13.997,1
274,13.997,1
356,13.997,1
434,13.997,1
654,11.9972,1
496,11.9972,1
361,7.001,1
255,7.001,1
199,7.9976,1
163,7.001,1
162,5.9978,1
122,5.9978,0
76,5.0012,0
44,7.001,0
20,5.9978,0
6,1.9982,0
10,5.0012,0
16,1.0016,0
71,1.9982,0
146,7.001,0
259,7.001,0
350,11.0006,0
466,11.0006,0
606,15.0002,0
651,17,0
627,18.0032,0
567,17,0
605,18.0032,0
501,15.9968,0
359,13.0004,0
283,13.997,0
192,13.0004,0
220,11.0006,0
193,9.9974,0
146,7.9976,0
124,7.001,0
108,7.001,0
70,5.9978,0
48,7.9976,0
11,5.9978,0
12,3.998,0
19,5.0012,0
68,5.0012,0
119,5.9978,0
273,9.0008,0
405,11.0006,0
504,13.997,0
585,15.9968,0
686,18.0032,0
654,24.9992,0
724,18.9998,0
653,18.0032,0
493,18.0032,0
405,17,0
277,15.0002,0
200,13.0004,0
171,13.0004,0
134,11.9972,0
109,11.9972,0
49,11.9972,0
30,11.0006,0
20,11.0006,0
4,11.0006,0
4,11.0006,0
24,9.9974,0
71,9.9974,0
264,11.0006,0
540,11.9972,0
397,13.0004,0
266,15.0002,0
367,17,0
419,18.9998,0
420,24.0026,0
444,20.003,0
382,18.9998,0
434,18.9998,0
596,18.9998,0
551,17,0
353,18.0032,0
304,17,0
155,18.0032,0
112,17,0
63,18.0032,0
23,17,1
5,13.0004,1
11,5.0012,1
5,5.9978,1
9,5.9978,1
18,5.0012,1
50,3.0014,1
107,3.998,1
211,3.998,1
110,3.998,1
94,1.9982,1
155,3.998,1
196,5.0012,1
218,5.0012,1
203,9.9974,1
217,11.0006,1
310,9.9974,1
608,3.998,1
559,5.0012,1
356,3.0014,1
223,1.9982,1
187,1.9982,1
135,-0.9982,1
84,-0.9982,1
24,-0.0016,1
12,-2.0014,1
1,-2.0014,1
5,-0.9982,1
6,-0.9982,1
39,-0.9982,1
146,-0.9982,1
415,-2.0014,1
691,1.0016,1
332,1.9982,1
171,3.0014,1
151,3.998,1
240,5.9978,1
214,5.9978,1
181,7.001,1
260,5.9978,1
321,7.001,1
583,5.0012,1
567,5.0012,1
396,3.998,1
267,5.0012,1
213,5.9978,1
173,5.0012,1
87,-0.0016,1
34,3.998,1
16,1.9982,1
7,1.0016,1
2,3.0014,1
5,3.0014,1
37,3.0014,1
147,3.0014,1
410,3.0014,1
646,3.0014,1
323,5.0012,1
153,5.9978,1
166,5.9978,1
213,7.9976,1
217,9.9974,1
201,9.9974,1
217,9.9974,1
342,7.001,1
563,7.001,1
573,7.001,1
386,5.9978,1
285,7.001,1
224,5.9978,1
153,5.0012,1
125,5.0012,1
65,5.9978,1
21,5.0012,1
9,3.998,1
6,3.998,1
5,5.0012,1
36,5.0012,1
130,5.0012,1
367,3.998,1
711,5.9978,1
351,7.001,1
198,5.9978,1
218,9.9974,1
290,11.0006,1
278,11.9972,1
251,11.9972,1
267,11.9972,1
383,11.9972,1
580,7.001,1
505,5.9978,1
332,7.001,1
227,5.9978,1
178,5.9978,1
162,3.998,1
128,3.998,1
106,3.998,0
87,1.0016,0
49,1.0016,0
21,1.0016,0
7,-0.9982,0
11,-0.0016,0
21,-0.9982,0
78,-0.9982,0
168,1.0016,0
248,5.0012,0
320,5.9978,0
423,9.9974,0
476,11.0006,0
525,11.9972,0
555,11.9972,0
549,11.9972,0
469,11.0006,0
403,9.9974,0
271,7.9976,0
253,7.001,0
172,7.001,0
139,5.9978,0
145,5.9978,0
133,5.0012,0
129,3.998,0
95,3.0014,0
73,3.0014,0
46,3.998,0
12,3.0014,0
12,3.0014,0
15,1.9982,0
42,1.9982,0
119,3.0014,0
204,3.998,0
329,3.998,0
359,9.9974,0
442,11.0006,0
447,11.0006,0
428,11.0006,0
407,11.9972,0
372,11.0006,0
280,9.9974,0
276,7.001,0
210,7.001,0
129,7.001,0
110,5.9978,0
74,5.9978,0
59,7.001,0
27,7.001,1
19,7.001,1
5,5.9978,1
2,7.001,1
12,7.001,1
39,7.001,1
131,5.9978,1
386,5.9978,1
663,5.9978,1
278,5.9978,1
139,5.9978,1
197,9.9974,1
242,11.0006,1
251,13.0004,1
217,13.0004,1
257,13.0004,1
380,11.9972,1
619,11.9972,1
580,11.0006,1
406,11.0006,1
259,9.9974,1
203,9.9974,1
113,7.001,1
74,7.001,1
108,3.998,0
69,3.998,0
50,3.998,0
15,1.9982,0
5,3.0014,0
13,1.0016,0
27,-0.0016,0
63,-0.0016,0
144,-0.0016,0
193,-0.0016,0
256,1.9982,0
392,5.9978,0
446,5.9978,0
509,7.9976,0
479,9.0008,0
484,11.0006,0
443,9.9974,0
320,7.001,0
297,7.9976,0
249,7.001,0
198,7.001,0
158,5.9978,0
147,5.9978,0
126,7.001,0
117,5.0012,0
94,5.0012,0
74,5.9978,0
25,3.998,0
7,3.998,0
8,3.998,0
16,-0.0016,0
31,-0.0016,0
93,3.0014,0
172,1.9982,0
293,5.9978,0
355,5.0012,0
520,5.9978,0
431,11.0006,0
473,13.0004,0
417,13.0004,0
443,13.0004,0
303,11.0006,0
203,13.0004,0
174,11.0006,0
154,11.9972,0
99,13.0004,0
96,13.0004,0
51,11.9972,0
21,11.9972,1
13,11.0006,1
10,11.9972,1
8,9.9974,1
5,9.0008,1
38,7.001,1
138,9.0008,1
396,7.9976,1
731,9.0008,1
308,11.0006,1
136,13.0004,1
233,15.0002,1
268,17,1
321,20.003,1
260,24.9992,1
268,24.9992,1
442,24.9992,1
708,17,1
692,15.9968,1
471,15.9968,1
300,13.997,1
221,13.0004,1
144,11.9972,1
102,11.9972,1
55,11.9972,1
25,11.9972,1
8,11.9972,1
4,11.0006,1
7,11.0006,1
46,13.0004,1
153,9.0008,1
502,11.9972,1
721,13.0004,1
336,13.997,1
156,13.997,1
207,15.0002,1
312,17,1
272,18.0032,1
270,20.003,1
300,24.9992,1
435,20.003,1
743,17,1
731,15.9968,1
460,15.0002,1
306,15.9968,1
280,15.9968,1
181,15.9968,1
96,15.0002,1
37,15.9968,1
11,17,1
9,13.997,1
7,15.0002,1
10,15.9968,1
49,15.9968,1
124,15.0002,1
398,13.997,1
759,13.0004,1
388,13.0004,1
141,13.0004,1
172,13.0004,1
232,13.0004,1
214,13.997,1
218,15.0002,1
285,15.0002,1
377,13.997,1
605,13.0004,1
609,11.9972,1
414,9.9974,1
293,3.998,1
198,3.998,1
105,3.0014,1
74,1.9982,1
44,-0.0016,1
16,-0.0016,1
9,-2.0014,1
2,-0.9982,1
9,-2.0014,1
32,-2.0014,1
124,-2.0014,1
389,-2.0014,1
659,-2.0014,1
276,-0.9982,1
145,-0.9982,1
178,1.0016,1
235,5.0012,1
245,5.9978,1
212,5.0012,1
270,7.001,1
331,7.001,1
617,5.0012,1
565,1.9982,1
373,1.0016,1
227,1.0016,1
191,-0.0016,1
133,-0.0016,1
93,-0.0016,1
48,1.0016,1
28,-0.9982,1
11,1.9982,1
5,1.0016,1
10,1.9982,1
26,1.9982,1
84,1.9982,1
215,1.9982,1
441,3.0014,1
301,3.998,1
166,5.0012,1
203,5.0012,1
240,5.9978,1
220,7.001,1
215,7.001,1
303,7.001,1
375,7.001,1
568,9.9974,1
498,9.9974,1
352,9.9974,1
241,9.9974,1
171,7.9976,1
165,7.9976,1
122,7.9976,1
103,7.9976,0
100,7.001,0
70,7.001,0
29,7.9976,0
12,9.0008,0
6,7.9976,0
20,7.9976,0
39,7.9976,0
111,9.9974,0
170,9.9974,0
287,11.0006,0
404,11.0006,0
486,11.0006,0
547,11.0006,0
542,11.0006,0
541,11.9972,0
507,11.9972,0
345,9.9974,0
304,11.0006,0
246,11.0006,0
182,9.0008,0
209,9.0008,0
160,9.9974,0
162,11.0006,0
118,11.0006,0
102,11.0006,0
78,11.0006,0
48,11.0006,0
12,11.0006,0
8,11.0006,0
6,11.0006,0
23,11.0006,0
69,11.0006,0
103,11.0006,0
219,11.0006,0
250,11.0006,0
315,11.0006,0
285,9.9974,0
232,9.9974,0
225,7.001,0
253,7.001,0
229,7.001,0
198,7.9976,0
122,9.9974,0
108,7.9976,0
96,7.9976,0
78,7.9976,0
51,7.9976,0
20,7.9976,1
4,9.0008,1
5,9.9974,1
4,9.9974,1
12,9.9974,1
27,9.9974,1
123,9.9974,1
294,9.9974,1
584,11.9972,1
284,11.9972,1
133,13.0004,1
134,13.997,1
173,13.0004,1
220,13.0004,1
210,15.9968,1
236,15.9968,1
345,15.9968,1
616,15.0002,1
564,13.997,1
427,17,1
300,13.997,1
245,13.997,1
126,15.9968,1
84,13.997,1
31,13.997,1
8,11.9972,1
1,11.0006,1
3,5.9978,1
8,5.0012,1
41,3.998,1
118,3.998,1
380,3.998,1
724,3.998,1
334,3.998,1
154,5.9978,1
173,5.9978,1
226,5.0012,1
254,9.9974,1
204,9.9974,1
270,9.9974,1
358,9.9974,1
601,3.998,1
546,3.998,1
433,3.998,1
257,3.998,1
207,5.0012,1
106,3.0014,1
64,3.0014,1
34,3.998,1
21,1.9982,1
9,1.9982,1
10,1.9982,1
4,3.998,1
37,1.0016,1
128,-0.0016,1
369,1.0016,1
688,1.0016,1
285,3.0014,1
136,3.998,1
172,3.998,1
232,7.9976,1
238,7.9976,1
225,7.9976,1
228,7.001,1
329,5.9978,1
561,3.998,1
540,3.998,1
402,3.0014,1
268,3.0014,1
202,3.0014,1
122,3.0014,1
79,1.9982,1
32,1.9982,1
23,1.0016,1
8,-0.0016,1
2,-0.0016,1
8,1.0016,1
33,1.0016,1
114,-0.0016,1
385,-0.9982,1
679,-0.9982,1
325,1.9982,1
167,3.998,1
189,5.0012,1
282,5.9978,1
271,7.001,1
242,7.001,1
280,7.001,1
406,7.001,1
550,5.9978,1
466,5.9978,1
348,3.998,1
241,5.9978,1
213,5.0012,1
148,3.0014,1
120,3.998,1
47,1.0016,1
26,1.0016,1
9,1.9982,1
12,-0.9982,1
10,-0.9982,1
34,-0.9982,1
113,-4.0012,1
308,-2.0014,1
636,-0.9982,1
343,-0.0016,1
190,1.0016,1
211,3.998,1
273,7.001,1
313,7.001,1
299,11.0006,1
309,11.0006,1
417,9.9974,1
622,5.9978,1
455,7.001,1
319,7.001,1
221,5.9978,1
172,3.998,1
138,3.0014,1
134,3.998,1
94,5.9978,0
95,3.0014,0
69,3.998,0
23,3.0014,0
6,1.0016,0
3,3.998,0
11,3.0014,0
48,1.0016,0
119,3.0014,0
220,1.9982,0
273,5.0012,0
393,7.001,0
453,9.9974,0
456,9.9974,0
426,11.0006,0
447,11.9972,0
413,11.0006,0
309,11.0006,0
272,9.9974,0
257,7.001,0
201,7.001,0
184,7.001,0
156,7.001,0
119,7.001,0
110,9.0008,0
96,7.001,0
87,7.001,0
38,5.9978,0
11,7.9976,0
9,7.9976,0
6,7.9976,0
27,7.001,0
88,7.001,0
132,7.001,0
257,7.001,0
295,7.001,0
417,9.9974,0
356,9.9974,0
310,9.9974,0
338,9.9974,0
400,9.9974,0
243,9.9974,0
107,9.9974,0
109,7.001,0
122,9.9974,0
106,9.0008,0
89,11.0006,0
33,7.001,0
28,9.9974,1
15,9.9974,1
5,9.9974,1
3,9.0008,1
5,9.0008,1
24,9.9974,1
108,7.001,1
319,7.001,1
592,9.9974,1
282,11.0006,1
135,9.9974,1
170,11.0006,1
232,11.0006,1
210,11.0006,1
181,11.0006,1
211,11.9972,1
302,11.0006,1
495,11.0006,1
507,11.0006,1
340,11.9972,1
200,11.9972,1
120,11.9972,1
54,11.9972,1
47,11.9972,1
18,13.0004,1
15,13.0004,1
7,13.0004,1
5,11.9972,1
8,11.9972,1
36,9.9974,1
118,7.001,1
355,7.001,1
662,9.9974,1
326,11.0006,1
184,13.0004,1
269,15.0002,1
313,15.0002,1
286,15.9968,1
247,13.997,1
246,13.997,1
363,13.0004,1
572,11.0006,1
525,9.9974,1
353,9.9974,1
268,5.9978,1
168,7.001,1
132,5.9978,1
81,7.001,1
41,5.0012,1
15,5.0012,1
3,3.998,1
5,1.9982,1
7,-0.0016,1
31,3.0014,1
112,1.0016,1
363,1.9982,1
678,1.0016,1
317,3.0014,1
164,5.9978,1
200,11.0006,1
236,11.0006,1
213,11.9972,1
218,11.9972,1
237,11.9972,1
334,11.9972,1
562,11.0006,1
569,9.9974,1
336,9.9974,1
241,7.001,1
168,5.0012,1
129,7.001,1
88,5.9978,1
